State,District,Region,State_key,District_key,RMNCH,Infectious_Diseases,NCD,SCA,FRP,UHC_Index,UHC_Gap,UHC_Tercile,Service_Coverage,FRP_D,SCA_FRP_Gap,UHC_District,UHC_Poorest20,UHC_Rural,UHC_SCST,UHC_ReligMin,Equity_Gap_Poor,Equity_Gap_Rural,Equity_Gap_SCST,Equity_Gap_ReligMin,SC_Pct,ST_Pct,PMJAY_Enrolled,Opt_Out,Type1_Score,Type2_Score,Type3_Score,Type1_Score_norm,Type2_Score_norm,Type3_Score_norm,TCFD_Type,TCFD_Description,DiD_Treatment,HC_Cluster,KM_Cluster,RMNCH_norm,NCD_norm,FRP_norm,UHC_Index_norm,SCA_norm,Infectious_Diseases_norm,Equity_Gap_Poor_norm,Equity_Gap_SCST_norm,Equity_Gap_Rural_norm,Equity_Gap_ReligMin_norm,SCA_FRP_Gap_norm,SC_Pct_norm,ST_Pct_norm,Type1_Score_norm.1,Type2_Score_norm.1,T3_ASHA_inv_norm,Type3_Score_norm.1,DALY_Rate_Estimated,DALY_Rate_norm,Burden_Adjusted_Gap,HC_Cluster_WB,KM_Cluster_WB,UHC_Quartile,HC_WB,KM_WB,NFHS4_UHC_Baseline,UHC_Post,UHC_Pre,Delta_UHC,SHAP_RMNCH,SHAP_Infectious_Diseases,SHAP_NCD,SHAP_SCA,SHAP_FRP,SHAP_Equity_Gap_Poor,SHAP_Equity_Gap_Rural,SHAP_Equity_Gap_SCST,SHAP_Equity_Gap_ReligMin,SHAP_SCA_FRP_Gap,SHAP_DALY_Rate_Estimated,Population
Uttar Pradesh,Jhansi,Central,Uttar Pradesh,Jhansi,47.09,86.42,15.48,37.0,46.04,40.38,59.62,Low UHC,39.07,46.04,-6.97,40.38,37.5,40.52,41.74,30.12,2.88,-0.14,-1.36,10.26,20.7,0.6,1,0,0,0.2939292700172895,0.2118628629722738,0.0,0.3266195477123793,0.0999403349314893,Type_II,Historical Injustice: SC/ST or income gaps embedded in health system access.,1,1.0,1.0,0.4208097648109556,0.3408605431797376,0.3057245575221238,0.3248022335970218,0.3309664219521001,0.8716853932584269,0.2176449143273787,0.1589882565492321,0.1230640435328589,0.5051546391752577,0.6355885889168215,0.6489028213166145,0.0063291139240506,0.0,0.3266195477123793,0.0,0.0999403349314893,36830.0,0.7008668467666482,41.79,1.0,1.0,Q2,1.0,1.0,46.8,40.38,46.8,-6.42,,,,,,,,,,,,1998603.0
Uttar Pradesh,Varanasi,Central,Uttar Pradesh,Varanasi,60.02,89.36,15.13,44.86,41.79,43.29,56.71,Medium UHC,43.68,41.79,1.89,43.29,41.3,42.71,45.02,42.08,1.99,0.58,-1.73,1.21,20.7,0.6,1,0,0,0.1886870888148375,0.2441432579152548,0.0,0.1076589369991262,0.1479593895677688,Mixed,Multiple pathways near-equal — multi-pronged intervention required.,1,1.0,1.0,0.6132777612384638,0.3301800427220018,0.2469579646017699,0.3925081433224755,0.4255626429173185,0.9047191011235952,0.1851986875683557,0.1422764227642276,0.1532021766429468,0.2385861561119293,0.7324297737457645,0.6489028213166145,0.0063291139240506,0.0,0.1076589369991262,0.0,0.1479593895677688,36733.0,0.697472378368937,39.55,3.0,1.0,Q2,3.0,1.0,46.8,43.29,46.8,-3.51,,,,,,,,,,,,3676841.0
Uttar Pradesh,Unnao,Central,Uttar Pradesh,Unnao,45.96,81.76,14.59,39.42,49.34,40.33,59.67,Low UHC,38.34,49.34,-11.0,40.33,34.74,39.82,39.81,40.38,5.59,0.51,0.52,-0.05,20.7,0.6,1,0,0,0.2539390150204465,0.1971800196742813,0.0,0.2434182062289375,0.0780987107571995,Type_II,Historical Injustice: SC/ST or income gaps embedded in health system access.,1,1.0,1.0,0.4039892825245609,0.3137015563014953,0.3513550884955752,0.3236389018147975,0.3600914670838849,0.8193258426966292,0.3164418519868757,0.2439024390243902,0.1502720803683549,0.2014727540500736,0.5915400590228439,0.6489028213166145,0.0063291139240506,0.0,0.2434182062289375,0.0,0.0780987107571995,32482.0,0.5487106757022341,32.74,1.0,1.0,Q2,1.0,1.0,46.8,40.33,46.8,-6.47,,,,,,,,,,,,3108367.0
Uttar Pradesh,Lucknow,Central,Uttar Pradesh,Lucknow,55.16,85.49,13.31,33.51,51.61,40.47,59.53,Low UHC,38.08,51.61,-13.53,40.47,37.53,40.99,39.5,36.13,2.94,-0.52,0.97,4.34,20.7,0.6,1,0,0,0.2716135007746609,0.1879622545269064,0.0,0.2801906880472382,0.0643867233723477,Type_II,Historical Injustice: SC/ST or income gaps embedded in health system access.,1,1.0,1.0,0.5409348020244119,0.274641440341776,0.3827433628318584,0.3268962308050255,0.2889637742207244,0.8612359550561797,0.2198323004010207,0.2642276422764227,0.1071578066136458,0.3307805596465391,0.5638867635807192,0.6489028213166145,0.0063291139240506,0.0,0.2801906880472382,0.0,0.0643867233723477,30598.0,0.4827810008435965,28.74,1.0,1.0,Q2,1.0,1.0,46.8,40.47,46.8,-6.33,,,,,,,,,,,,4589838.0
Uttar Pradesh,Kheri,Central,Uttar Pradesh,Kheri,52.56,86.2,10.29,30.76,55.83,38.08,61.92,Low UHC,34.61,55.83,-21.22,38.08,34.79,38.14,36.03,33.13,3.29,-0.06,2.05,4.95,20.7,0.6,1,0,1,0.298116113878668,0.159944620541407,0.3333333333333333,0.3353304455517629,0.0227087854318296,Mixed,Multiple pathways near-equal — multi-pronged intervention required.,1,1.0,1.0,0.5022328073831497,0.1824839792493134,0.4410951327433628,0.2712889716147044,0.2558671320255145,0.8692134831460674,0.2325920524972657,0.3130081300813008,0.1264127249895353,0.3487481590574374,0.4798338616242211,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.3353304455517629,0.0,0.0227087854318296,34221.0,0.6095661452240869,37.74,1.0,1.0,Q1,1.0,1.0,46.8,38.08,46.8,-8.72,,,,,,,,,,,,4021243.0
Uttar Pradesh,Mathura,Central,Uttar Pradesh,Mathura,55.81,81.44,10.88,31.1,40.04,36.13,63.87,Low UHC,35.22,40.04,-4.82,36.13,32.42,36.09,36.21,31.99,3.71,0.04,-0.08,4.14,20.7,0.6,1,0,1,0.2631984888268948,0.2196961416548256,0.3333333333333333,0.2626829156484724,0.1115928143296835,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5506103006847276,0.2004882514494965,0.2227599557522123,0.2259190321079571,0.2599590805151041,0.8157303370786516,0.2479037550127597,0.2168021680216802,0.1305985768103809,0.3248895434462445,0.659088424964477,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2626829156484724,0.0,0.1115928143296835,30388.0,0.4754321517351495,30.37,1.0,1.0,Q1,1.0,1.0,46.8,36.13,46.8,-10.67,,,,,,,,,,,,2547184.0
Uttar Pradesh,Deoria,Central,Uttar Pradesh,Deoria,50.12,85.82,15.66,38.18,43.06,40.63,59.37,Low UHC,40.04,43.06,-3.02,40.63,39.24,40.28,41.98,38.19,1.39,0.35,-1.35,2.44,20.7,0.6,1,0,0,0.1991935534360957,0.2262542354355667,0.0,0.1295180611984096,0.1213483784770089,Mixed,Multiple pathways near-equal — multi-pronged intervention required.,1,1.0,1.0,0.4659124739505804,0.3463533719865731,0.2645188053097345,0.3306188925081432,0.3451678902394993,0.8649438202247189,0.1633248268319358,0.1594399277326106,0.143574717455002,0.2748159057437408,0.6787627063067001,0.6489028213166145,0.0063291139240506,0.0,0.1295180611984096,0.0,0.1213483784770089,36716.0,0.6968774715363485,41.37,1.0,1.0,Q2,1.0,1.0,46.8,40.63,46.8,-6.17,,,,,,,,,,,,3100946.0
Uttar Pradesh,Auraiya,Central,Uttar Pradesh,Auraiya,51.66,89.35,11.31,21.13,54.54,35.96,64.04,Low UHC,32.4,54.54,-22.14,35.96,35.58,36.36,37.04,31.34,0.38,-0.4,-1.08,4.62,20.7,0.6,1,0,1,0.2123889533121368,0.1565927059423616,0.3333333333333333,0.1569716238522043,0.0177226082009745,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4888359630842511,0.2136100091547147,0.4232577433628319,0.2219637040483945,0.1399687086291972,0.9046067415730336,0.1265038279256288,0.1716350496838301,0.1121808287986605,0.3390279823269514,0.4697781178270849,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.1569716238522043,0.0,0.0177226082009745,35315.0,0.6478501496271388,41.49,1.0,1.0,Q1,1.0,1.0,46.8,35.96,46.8,-10.84,,,,,,,,,,,,1379545.0
Uttar Pradesh,Baghpat,Central,Uttar Pradesh,Baghpat,62.11,90.63,6.94,32.87,47.93,36.13,63.87,Low UHC,33.66,47.93,-14.27,36.13,34.19,36.08,36.41,36.1,1.94,0.05,-0.28,0.03,20.7,0.6,1,0,1,0.1983245902415408,0.185266149305935,0.3333333333333333,0.1277101481582848,0.0603761025562251,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.6443882107770169,0.0802563320109856,0.331858407079646,0.2259190321079571,0.2812612829462028,0.9189887640449436,0.1833758658403207,0.2077687443541102,0.1310171619924654,0.2038291605301914,0.5557984479178052,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.1277101481582848,0.0,0.0603761025562251,29909.0,0.4586697768639779,29.3,1.0,1.0,Q1,1.0,1.0,46.8,36.13,46.8,-10.67,,,,,,,,,,,,1303048.0
Uttar Pradesh,Gonda,Central,Uttar Pradesh,Gonda,49.51,79.13,12.22,19.7,44.25,33.43,66.57,Low UHC,31.17,44.25,-13.08,33.43,28.15,33.44,33.7,28.3,5.28,-0.01,-0.27,5.13,20.7,0.6,1,0,1,0.2891369488160833,0.1896017779720916,0.3333333333333333,0.3166489298008063,0.0668256144091791,Mixed,Multiple pathways near-equal — multi-pronged intervention required.,1,1.0,1.0,0.4568323905924382,0.2413793103448276,0.2809734513274336,0.1630991158678454,0.122758454687688,0.7897752808988763,0.3051403572730586,0.2082204155374886,0.1285056508999581,0.3540500736377025,0.568805333916275,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.3166489298008063,0.0,0.0668256144091791,33315.0,0.5778611104990733,38.47,1.0,1.0,Q1,1.0,1.0,46.8,33.43,46.8,-13.37,,,,,,,,,,,,3433919.0
Uttar Pradesh,Kanshiram Nagar,Central,Uttar Pradesh,Kanshiram Nagar,49.62,88.28,6.85,27.52,51.49,33.55,66.45,Low UHC,30.14,51.49,-21.35,33.55,31.43,33.22,35.29,31.34,2.12,0.33,-1.74,2.21,20.7,0.6,1,0,1,0.1999346709184993,0.1594709804350202,0.3333333333333333,0.131059986068298,0.0220042169100784,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4584697826734146,0.0775099176075679,0.3810840707964602,0.1658911121451837,0.2168732699482488,0.8925842696629213,0.1899380240612468,0.1418247515808491,0.1427375470908329,0.268041237113402,0.4784129413050606,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.131059986068298,0.0,0.0220042169100784,36027.0,0.6727662475567301,44.71,1.0,1.0,Q1,1.0,1.0,46.8,33.55,46.8,-13.25,-1.6234455,0.3981722,-2.6410263,-4.4733286,-2.0335917,-0.0077129863,-0.016683143,-0.016733082,0.008483111,0.101417765,-0.012907896,1436719.0
Uttar Pradesh,Fatehpur,Central,Uttar Pradesh,Fatehpur,50.71,84.12,15.72,18.32,49.18,36.0,64.0,Low UHC,33.29,49.18,-15.89,36.0,24.74,35.49,36.79,33.05,11.26,0.51,-0.79,2.95,20.7,0.6,1,0,1,0.3325737823341144,0.179363864903268,0.3333333333333333,0.407021017170052,0.0515960948236321,Type_II,Historical Injustice: SC/ST or income gaps embedded in health system access.,1,1.0,1.0,0.4746948496576362,0.3481843149221849,0.3491426991150443,0.2228943694741739,0.1061499578770008,0.8458426966292135,0.5231498359460445,0.1847335140018066,0.1502720803683549,0.2898379970544919,0.5380915947098043,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.407021017170052,0.0,0.0515960948236321,36770.0,0.6987671755928063,44.72,1.0,1.0,Q1,1.0,1.0,46.8,36.0,46.8,-10.8,,,,,,,,,,,,2632733.0
Uttar Pradesh,Hamirpur,Central,Uttar Pradesh,Hamirpur,60.39,87.93,11.41,36.87,56.32,41.68,58.32,Medium UHC,38.66,56.32,-17.66,41.68,38.68,41.28,43.06,40.0,3.0,0.4,-1.38,1.68,20.7,0.6,1,0,0,0.2108448816132531,0.1729150726855393,0.0,0.1537591202884266,0.0420031234120955,Type_II,Historical Injustice: SC/ST or income gaps embedded in health system access.,1,1.0,1.0,0.6187853527835665,0.2166615807140678,0.4478705752212389,0.3550488599348533,0.3294018534119629,0.8886516853932585,0.2220196864746627,0.1580849141824751,0.1456676433654248,0.2524300441826215,0.5187452180566181,0.6489028213166145,0.0063291139240506,0.0,0.1537591202884266,0.0,0.0420031234120955,37533.0,0.7254679940201633,42.31,1.0,1.0,Q2,1.0,1.0,46.8,41.68,46.8,-5.12,-0.8282057,0.38658956,0.94963807,-2.573341,-1.2122347,-0.00612723,-0.006940345,-0.0054061944,0.010105104,0.097345635,-0.012508849,454768.0
Uttar Pradesh,Aligarh,Central,Uttar Pradesh,Aligarh,56.45,86.53,6.23,31.75,51.42,34.61,65.39,Low UHC,31.35,51.42,-20.07,34.61,31.32,34.7,36.5,31.95,3.29,-0.09,-1.89,2.66,20.7,0.6,1,0,1,0.2163125866305007,0.1641345137902138,0.3333333333333333,0.1651349015207957,0.0289415069703987,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5601369455194999,0.0585901739395789,0.3801161504424779,0.1905537459283386,0.2677819232157901,0.8729213483146067,0.2325920524972657,0.1350496838301716,0.1251569694432817,0.2812960235640648,0.4924035413706416,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.1651349015207957,0.0,0.0289415069703987,31653.0,0.5197002189836509,33.98,1.0,1.0,Q1,1.0,1.0,46.8,34.61,46.8,-12.19,-1.0020266,0.33847517,-4.039883,-3.6613197,-1.9853293,-0.0035184515,0.013670419,0.004987282,-0.0013491036,0.09585459,0.028323013,3673889.0
Uttar Pradesh,Jyotiba Phule Nagar,Central,Uttar Pradesh,Jyotiba Phule Nagar,58.22,89.83,5.57,30.37,42.37,32.71,67.29,Low UHC,30.66,42.37,-11.71,32.71,27.95,32.96,33.35,31.68,4.76,-0.25,-0.64,1.03,20.7,0.6,1,0,1,0.236991944861881,0.1945932160163223,0.3333333333333333,0.2081591419514538,0.0742506826768656,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5864840726406668,0.0384498016478486,0.2549778761061946,0.1463471382038157,0.2511734264051029,0.91,0.2861830113014947,0.1915085817524841,0.1184596065299288,0.2332842415316642,0.583779648048967,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2081591419514538,0.0,0.0742506826768656,37040.0,0.7082156958750953,47.66,1.0,1.0,Q1,1.0,1.0,46.8,32.71,46.8,-14.09,,,,,,,,,,,,1840221.0
Uttar Pradesh,Mahoba,Central,Uttar Pradesh,Mahoba,55.77,85.92,16.77,43.74,53.59,45.19,54.81,Medium UHC,43.3,53.59,-10.29,45.19,42.31,45.02,44.93,48.56,2.88,0.17,0.26,-3.37,20.7,0.6,1,0,0,0.184495262569704,0.1997668233322403,0.0,0.0989376731090075,0.0819467388375335,Mixed,Multiple pathways near-equal — multi-pronged intervention required.,1,1.0,1.0,0.5500148853825543,0.3802258162953921,0.4101216814159292,0.4367147510469984,0.4120832831869057,0.8660674157303371,0.2176449143273787,0.2321589882565492,0.1360401841774801,0.103681885125184,0.5993004699967209,0.6489028213166145,0.0063291139240506,0.0,0.0989376731090075,0.0,0.0819467388375335,37565.0,0.7265878186462124,39.82,3.0,0.0,Q3,3.0,0.0,46.8,45.19,46.8,-1.61,,,,,,,,,,,,875958.0
Uttar Pradesh,Shamli,Central,Uttar Pradesh,Shamli,64.04,90.29,5.74,35.44,48.47,35.58,64.42,Low UHC,32.94,48.47,-15.53,35.58,32.32,34.54,35.63,34.8,3.26,1.04,-0.05,0.78,20.7,0.6,1,0,1,0.2251920041045188,0.1806754836594163,0.3333333333333333,0.1836088883830486,0.0535472076530973,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.6731169991068771,0.0436374732987488,0.3393252212389381,0.2131223825034899,0.3121915994704536,0.9151685393258426,0.2314983594604447,0.2181571815718157,0.1724570950188363,0.225920471281296,0.542026450978249,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.1836088883830486,0.0,0.0535472076530973,36015.0,0.6723463133219617,43.31,1.0,1.0,Q1,1.0,1.0,46.8,35.58,46.8,-11.22,,,,,,,,,,,,2522670.0
Uttar Pradesh,Budaun,Central,Uttar Pradesh,Budaun,53.01,87.5,8.65,33.05,47.7,36.33,63.67,Low UHC,33.94,47.7,-13.76,36.33,32.17,36.07,36.49,37.72,4.16,0.26,-0.16,-1.39,20.7,0.6,1,0,1,0.2131669648759423,0.187124275877145,0.3333333333333333,0.1585903083492989,0.0631401790646339,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.508931229532599,0.1324382056759231,0.3286780973451328,0.2305723592368542,0.283427608617162,0.883820224719101,0.2643091505650747,0.2131887985546522,0.139807450816241,0.1620029455081001,0.561372827631435,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.1585903083492989,0.0,0.0631401790646339,36237.0,0.6801150966651769,43.3,1.0,1.0,Q1,1.0,1.0,46.8,36.33,46.8,-10.47,-1.1780645,0.3650472,-1.55544,-3.0008955,-2.6182127,-0.00425781,-0.0025315448,-0.011986911,-0.004500758,0.09950899,-0.013174421,3681896.0
Uttar Pradesh,Shahjahanpur,Central,Uttar Pradesh,Shahjahanpur,55.6,86.04,6.68,28.1,49.35,33.83,66.17,Low UHC,30.78,49.35,-18.57,33.83,31.71,33.44,34.34,35.43,2.12,0.39,-0.51,-1.6,20.7,0.6,1,0,1,0.1810452365651474,0.1695995919408314,0.3333333333333333,0.0917597545947463,0.0370711437598365,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5474843703483179,0.0723222459566677,0.3514933628318584,0.1724057701256397,0.2238536526657841,0.8674157303370786,0.1899380240612468,0.1973803071364047,0.1452490581833402,0.1558173784977908,0.5087987758224942,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.0917597545947463,0.0,0.0370711437598365,35583.0,0.6572286808702995,43.49,1.0,1.0,Q1,1.0,1.0,46.8,33.83,46.8,-12.97,-1.0479382,0.33343315,-3.2796419,-4.3995175,-2.3721023,-0.004573642,-0.012541347,-0.009435346,-0.007019511,0.09586377,-0.016702168,3006538.0
Uttar Pradesh,Banda,Central,Uttar Pradesh,Banda,50.25,83.38,17.78,11.91,47.52,33.5,66.5,Low UHC,30.7,47.52,-16.82,33.5,30.62,32.9,34.5,30.26,2.88,0.6,-1.0,3.24,20.7,0.6,1,0,1,0.2304244346743853,0.1759755164498852,0.3333333333333333,0.1944951716204581,0.0465557200141807,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4678475736826436,0.4110466890448582,0.3261891592920354,0.1647277803629594,0.0290046937056204,0.8375280898876404,0.2176449143273787,0.1752484191508581,0.1540393470071159,0.298379970544919,0.5279265493496557,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.1944951716204581,0.0,0.0465557200141807,39325.0,0.78817817307891,52.41,1.0,1.0,Q1,1.0,1.0,46.8,33.5,46.8,-13.3,-1.8925148,0.22984383,6.2986956,-7.770749,-2.4978938,-0.0044751926,-0.01961607,0.048128497,0.038077924,0.09189419,-0.018674351,1799410.0
Uttar Pradesh,Amethi,Central,Uttar Pradesh,Amethi,47.81,84.59,9.83,31.87,53.12,36.78,63.22,Low UHC,33.55,53.12,-19.57,36.78,35.75,36.63,37.93,35.64,1.03,0.15,-1.15,1.14,20.7,0.6,1,0,1,0.1850660540773635,0.1659562065070863,0.3333333333333333,0.1001252279057543,0.0316513859002113,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4315272402500744,0.1684467500762893,0.4036227876106195,0.2410423452768729,0.2692261403297629,0.851123595505618,0.1502005103900838,0.1684733514001806,0.1352030138133109,0.2365243004418262,0.4978686195212591,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.1001252279057543,0.0,0.0316513859002113,33619.0,0.5884994444465393,37.2,1.0,1.0,Q1,1.0,1.0,46.8,36.78,46.8,-10.02,,,,,,,,,,,,2522670.0
Uttar Pradesh,Etawah,Central,Uttar Pradesh,Etawah,61.24,86.67,5.06,21.53,52.98,31.42,68.58,Low UHC,27.57,52.98,-25.41,31.42,28.99,30.94,33.1,32.0,2.43,0.48,-1.68,-0.58,20.7,0.6,1,0,1,0.1772119528584923,0.1446788355740153,0.3333333333333333,0.0837844529442441,0.0,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.6314379279547484,0.0228867866951479,0.4016869469026549,0.116333178222429,0.1447827656757732,0.8744943820224719,0.2012395187750638,0.1445347786811201,0.1490163248221012,0.185861561119293,0.4340365067220461,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.0837844529442441,0.0,0.0,33449.0,0.5825503761206537,39.95,1.0,1.0,Q1,1.0,1.0,46.8,31.42,46.8,-15.38,,,,,,,,,,,,1581810.0
Uttar Pradesh,Hapur,Central,Uttar Pradesh,Hapur,65.17,91.86,7.33,33.32,50.3,37.44,62.56,Low UHC,34.78,50.3,-15.52,37.44,34.43,37.81,36.3,35.59,3.01,-0.37,1.14,1.85,20.7,0.6,1,0,1,0.2505759037223329,0.1807119175137538,0.3333333333333333,0.2364211172735593,0.0536014052316935,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.6899374813932718,0.0921574610924626,0.3646294247787611,0.2563983248022334,0.2866770971236009,0.9328089887640448,0.2223842508202697,0.2719060523938572,0.1134365843449141,0.2574374079528719,0.5421357525412613,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2364211172735593,0.0,0.0536014052316935,33967.0,0.6006775372548226,37.58,1.0,1.0,Q1,1.0,1.0,46.8,37.44,46.8,-9.36,,,,,,,,,,,,2522670.0
Uttar Pradesh,Siddharthnagar,Central,Uttar Pradesh,Siddharthnagar,57.24,76.35,12.88,24.94,42.4,35.88,64.12,Low UHC,34.42,42.4,-7.98,35.88,32.02,35.52,36.46,33.34,3.86,0.36,-0.58,2.54,20.7,0.6,1,0,1,0.2417840809645026,0.2081830436841913,0.3333333333333333,0.2181293747579419,0.0944663794932677,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5718963977374218,0.2615196826365579,0.2553926991150442,0.2201023731968356,0.1858226019978336,0.7585393258426965,0.2533722201968647,0.1942186088527552,0.1439933026370866,0.2777614138438881,0.6245491310525739,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2181293747579419,0.0,0.0944663794932677,37652.0,0.7296323418482832,46.78,1.0,1.0,Q1,1.0,1.0,46.8,35.88,46.8,-10.92,-1.2269133,-0.46804857,1.1422274,-5.641612,-3.3350248,-0.0043861517,-0.010364444,0.0051654554,0.007019502,0.11369317,-0.018736728,2559297.0
Uttar Pradesh,Chitrakoot,Central,Uttar Pradesh,Chitrakoot,46.95,79.11,13.31,31.63,45.11,37.13,62.87,Low UHC,35.36,45.11,-9.75,37.13,22.72,37.46,37.05,27.41,14.41,-0.33,0.08,9.72,20.7,0.6,1,0,1,0.450421802400816,0.2017342514664626,0.3333333333333333,0.6522085850285514,0.0848734080817311,Type_II,Historical Injustice: SC/ST or income gaps embedded in health system access.,1,1.0,1.0,0.4187258112533492,0.274641440341776,0.2928650442477876,0.249185667752443,0.2663377061018173,0.7895505617977527,0.6379876048122494,0.2240289069557362,0.1151109250732524,0.4892488954344625,0.6052027543993879,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.6522085850285514,0.0,0.0848734080817311,37636.0,0.7290724295352587,45.84,1.0,1.0,Q1,1.0,1.0,46.8,37.13,46.8,-9.67,,,,,,,,,,,,991730.0
Uttar Pradesh,Bareilly,Central,Uttar Pradesh,Bareilly,57.96,87.52,5.44,32.56,51.96,34.18,65.82,Low UHC,30.79,51.96,-21.17,34.18,30.91,33.76,34.46,32.06,3.27,0.42,-0.28,2.12,20.7,0.6,1,0,1,0.2350073159944771,0.1601267898130943,0.3333333333333333,0.2040300413961359,0.0229797733248109,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5826138731765406,0.0344827586206896,0.3875829646017699,0.1805490926012097,0.2775303887351065,0.8840449438202246,0.2318629238060517,0.2077687443541102,0.1465048137295939,0.2653902798232695,0.4803803694392829,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2040300413961359,0.0,0.0229797733248109,34862.0,0.631997632264632,41.6,1.0,1.0,Q1,1.0,1.0,46.8,34.18,46.8,-12.62,,,,,,,,,,,,4448359.0
Uttar Pradesh,Muzaffarnagar,Central,Uttar Pradesh,Muzaffarnagar,58.51,88.64,5.26,35.44,38.43,32.65,67.35,Low UHC,31.35,38.43,-7.08,32.65,28.82,32.11,32.23,30.25,3.83,0.54,0.42,2.4,20.7,0.6,1,0,1,0.2551006522847769,0.2114620905745618,0.3333333333333333,0.2458350394978696,0.0993441615669305,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.590800833581423,0.0289899298138541,0.2004977876106194,0.1449511400651464,0.3121915994704536,0.8966292134831461,0.2522785271600437,0.2393857271906052,0.1515278359146086,0.2736377025036819,0.6343862717236856,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2458350394978696,0.0,0.0993441615669305,34327.0,0.6132755642978746,41.3,1.0,1.0,Q1,1.0,1.0,46.8,32.65,46.8,-14.15,,,,,,,,,,,,4143512.0
Uttar Pradesh,Faizabad,Central,Uttar Pradesh,Faizabad,41.62,85.07,8.72,25.52,46.34,32.55,67.45,Low UHC,29.79,46.34,-16.55,32.55,29.11,32.34,34.61,26.14,3.44,0.21,-2.06,6.41,20.7,0.6,1,0,1,0.2523947895712318,0.1769592305169963,0.3333333333333333,0.2402053827813832,0.0480190546362795,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3393867222387614,0.1345743057674703,0.3098727876106195,0.1426244765006978,0.1928029847153688,0.8565168539325841,0.2380605176813707,0.1273712737127371,0.1377145249058183,0.3917525773195877,0.5308776915509891,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2402053827813832,0.0,0.0480190546362795,30570.0,0.4818011542958035,32.5,1.0,1.0,Q1,1.0,1.0,46.8,32.55,46.8,-14.25,,,,,,,,,,,,2470996.0
Uttar Pradesh,Ballia,Central,Uttar Pradesh,Ballia,45.1,84.8,10.92,25.79,43.2,34.16,65.84,Low UHC,32.22,43.2,-10.98,34.16,29.78,34.1,32.61,34.79,4.38,0.06,1.55,-0.63,20.7,0.6,1,0,1,0.2490476480500079,0.1972528873829562,0.3333333333333333,0.2332415195921453,0.078207105914392,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3911878535278357,0.2017088800732377,0.2664546460176991,0.18008375988832,0.1960524732218076,0.8534831460674156,0.2723295661684287,0.2904245709123758,0.13143574717455,0.1843888070692194,0.5917586621488686,0.6489028213166145,0.0063291139240506,0.3333333333333333,0.2332415195921453,0.0,0.078207105914392,36793.0,0.6995720495427792,46.06,1.0,1.0,Q1,1.0,1.0,46.8,34.16,46.8,-12.64,-2.1856172,0.15820816,-0.07119561,-5.1139913,-3.416122,-0.0070398836,-0.0014456301,4.354158e-05,-0.007086509,0.13627793,-0.014504477,3239774.0
